"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.h1","Input.image2_url","Input.h2","Input.image3_url","Input.h3","Input.image4_url","Input.h4","Input.image5_url","Input.h5","Input.image6_url","Input.h6","Input.image7_url","Input.h7","Input.image8_url","Input.h8","Input.image9_url","Input.h9","Input.image10_url","Input.h10","Input.image11_url","Input.h11","Input.image12_url","Input.h12","Input.image13_url","Input.h13","Input.image14_url","Input.h14","Input.image15_url","Input.h15","Input.image16_url","Input.h16","Answer.tag1","Answer.tag2","Answer.tag3","Answer.tag4","Approve","Reject"
"3PA41K45VN2Y89ZNZRPE0QLDMPBP72","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Wed Jan 18 10:49:24 PST 2017","","","3LRKMWOKB6FOMW2H6QBNKH23DDVZ2U","A2K60FQLSLKNHY","Approved","Tue Jan 17 19:20:36 PST 2017","Tue Jan 17 19:22:48 PST 2017","Thu Jan 19 19:22:48 PST 2017","Wed Jan 18 10:49:26 PST 2017","","","132","100% (16/16)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_4/cuboid_4_1_1_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_4/cuboid_4_1_2_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_4/cuboid_4_1_3_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cuboid/cuboid_4/cuboid_4_1_8_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_4/cucumber_4_1_13_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_4/cucumber_4_1_15_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_4/cucumber_4_1_17_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cucumber/cucumber_4/cucumber_4_1_20_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_4/cylinder_4_1_17_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_4/cylinder_4_1_19_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_4/cylinder_4_1_20_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cylinder/cylinder_4/cylinder_4_1_21_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_4/eggplant_4_1_1_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_4/eggplant_4_1_2_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_4/eggplant_4_1_9_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/eggplant/eggplant_4/eggplant_4_1_10_crop.png","50","This is a blue rectangular","Picture looks like cucumber","This is a green cylinder","This is an eggplant"
"3D3B8GE892P2MSNGEONYEMCJHFZP9E","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Wed Jan 18 10:49:24 PST 2017","","","354P56DE9L1Y7LD9HAYAKFM81EJS70","A2K60FQLSLKNHY","Approved","Tue Jan 17 20:07:10 PST 2017","Tue Jan 17 20:08:17 PST 2017","Thu Jan 19 20:08:17 PST 2017","Wed Jan 18 10:49:24 PST 2017","","","67","100% (16/16)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_3/orange_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_3/orange_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_3/orange_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_3/orange_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_3/plum_3_1_31_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_3/plum_3_1_32_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_3/plum_3_1_33_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_3/plum_3_1_34_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_3/potato_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_3/potato_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_3/potato_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_3/potato_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_3/semicylinder_3_1_14_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_3/semicylinder_3_1_15_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_3/semicylinder_3_1_18_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_3/semicylinder_3_1_21_crop.png","50","This is an orange","This is an apple","This is a sweet potato","This is a half yellow cylinder"
"3D3B8GE892P2MSNGEONYEMCJHFZP9E","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Wed Jan 18 10:49:24 PST 2017","","","3NGMS9VZTMG2I9NTT9WN18GAAC2FF2","A8GWYS9O8FUEK","Approved","Tue Jan 17 17:14:45 PST 2017","Tue Jan 17 17:15:32 PST 2017","Thu Jan 19 17:15:32 PST 2017","Wed Jan 18 10:49:24 PST 2017","","","47","100% (2/2)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_3/orange_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_3/orange_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_3/orange_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_3/orange_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_3/plum_3_1_31_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_3/plum_3_1_32_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_3/plum_3_1_33_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_3/plum_3_1_34_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_3/potato_3_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_3/potato_3_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_3/potato_3_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_3/potato_3_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_3/semicylinder_3_1_14_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_3/semicylinder_3_1_15_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_3/semicylinder_3_1_18_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_3/semicylinder_3_1_21_crop.png","50","This picture is an orange.","This is a red apple.","This is a potato.","This is a lemon wedge."
"3XEIP58NL0LR1YQVQUOQAT5SR8NLZS","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Tue Jan 24 13:14:58 PST 2017","","","30OG32W0SV9M0N0EWMVURV4J02BENS","A34ZESV383SM26","Approved","Tue Jan 17 17:59:55 PST 2017","Tue Jan 17 18:02:21 PST 2017","Thu Jan 19 18:02:21 PST 2017","Wed Jan 18 10:49:29 PST 2017","","","146","100% (116/116)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_41_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_96_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_141_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_2_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_3_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_5_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_12_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_13_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_14_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_16_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_46_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_47_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_52_crop.png","100","THIS IS A BANANA","THIS THING COLOUR IS BLUE","THIS IS A RED CABABAGE","THIS IS A CARROT"
"3XEIP58NL0LR1YQVQUOQAT5SR8NLZS","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Tue Jan 24 13:14:58 PST 2017","","","33CID57105RT2PHWVPYJVCWX4IAL3V","ANCIB6B6EBBIJ","Approved","Tue Jan 17 13:47:47 PST 2017","Tue Jan 17 13:51:20 PST 2017","Thu Jan 19 13:51:20 PST 2017","Wed Jan 18 10:49:29 PST 2017","","","213","100% (1/1)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_41_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_96_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_141_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_2_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_3_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_5_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_12_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_13_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_14_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_16_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_46_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_47_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_52_crop.png","100","This is a banana.","It looks like a blue tape dispenser.","This is a head of red cabbage.","This is a carrot. It is a curvy, crooked carrot."
"3XEIP58NL0LR1YQVQUOQAT5SR8NLZS","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Tue Jan 24 13:14:58 PST 2017","","","3IAS3U3I0GES4YZ10CVKYZV0MA9B20","A2K56J9POYUFCA","Approved","Tue Jan 17 18:39:40 PST 2017","Tue Jan 17 18:40:39 PST 2017","Thu Jan 19 18:40:39 PST 2017","Wed Jan 18 10:49:29 PST 2017","","","59","100% (1/1)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_41_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_96_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_141_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_2_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_3_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_5_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_12_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_13_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_14_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_16_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_46_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_47_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_52_crop.png","100","This is a banana.","This is a plastic stand.","This is an iron ball.","This is a carrot."
"3XEIP58NL0LR1YQVQUOQAT5SR8NLZS","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Tue Jan 24 13:14:58 PST 2017","","","3IHR8NYAM8Z4B6FYNVW9MYXNNSLP4W","A2K60FQLSLKNHY","Approved","Tue Jan 17 19:34:40 PST 2017","Tue Jan 17 19:35:42 PST 2017","Thu Jan 19 19:35:42 PST 2017","Wed Jan 18 10:49:29 PST 2017","","","62","100% (16/16)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_41_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_96_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_141_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_2_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_3_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_5_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_12_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_13_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_14_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_16_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_46_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_47_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_52_crop.png","100","This is a yellow banana","Picture looks like a blue guardian of chopsticks","This is a red cabbage","This is a carrot"
"3XEIP58NL0LR1YQVQUOQAT5SR8NLZS","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Tue Jan 24 13:14:58 PST 2017","","","3Q5ZZ9ZEVPD11XKHFJD8548BYEH58Y","A1HBA1CNHIUT6N","Approved","Tue Jan 17 20:00:22 PST 2017","Tue Jan 17 20:03:03 PST 2017","Thu Jan 19 20:03:03 PST 2017","Wed Jan 18 10:49:29 PST 2017","","","161","100% (2/2)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_41_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_96_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/banana/banana_2/banana_2_1_141_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_2_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_3_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/arch/arch_2/arch_2_1_5_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_12_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_13_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_14_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/cabbage/cabbage_2/cabbage_2_1_16_crop.png","25","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_46_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_47_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/carrot/carrot_2/carrot_2_1_52_crop.png","100","This is a banana. The banana in this picture is yellow.","The object in this picture is blue. Picture looks like a small ramp.","This picture is a red cabbage.","This is a carrot. The carrot is orange."
"3L7SUC0TTUSE5V2QMCCD47HV96UM03","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Wed Jan 18 10:49:24 PST 2017","","","38JBBYETQP80EFQ8EHGYSMYJ9LN4EU","A34ZESV383SM26","Approved","Tue Jan 17 21:33:25 PST 2017","Tue Jan 17 21:36:36 PST 2017","Thu Jan 19 21:36:36 PST 2017","Wed Jan 18 10:49:25 PST 2017","","","191","100% (116/116)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_4/orange_4_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_4/orange_4_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_4/orange_4_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_4/orange_4_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_4/plum_4_1_24_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_4/plum_4_1_26_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_4/plum_4_1_29_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_4/plum_4_1_30_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_4/potato_4_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_4/potato_4_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_4/potato_4_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_4/potato_4_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_4/semicylinder_4_1_39_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_4/semicylinder_4_1_40_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_4/semicylinder_4_1_42_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_4/semicylinder_4_1_50_crop.png","50","THIS IS A MANGO","THIS IS A REDCOLOR THING","THIS IS POTATO","THIS IS GREEN COLOR THING"
"3L7SUC0TTUSE5V2QMCCD47HV96UM03","3QOPOPHLGNIVKL8XIML6I28YFXEBWF","Describe objects in simple pictures","Describe four different objects from a set of pictures, using short complete sentences.","labeling, labels, labelling, nlp, natural language, pictures, research","$0.04","Tue Jan 17 13:14:58 PST 2017","5","BatchId:2656792;","3600","172800","Wed Jan 18 10:49:24 PST 2017","","","3EG49X351VANZ2L3SAZ5D934LI1X6E","A2K60FQLSLKNHY","Approved","Tue Jan 17 20:09:49 PST 2017","Tue Jan 17 20:10:44 PST 2017","Thu Jan 19 20:10:44 PST 2017","Wed Jan 18 10:49:25 PST 2017","","","55","100% (16/16)","0% (0/0)","0% (0/0)","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_4/orange_4_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_4/orange_4_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_4/orange_4_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/orange/orange_4/orange_4_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_4/plum_4_1_24_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_4/plum_4_1_26_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_4/plum_4_1_29_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/plum/plum_4/plum_4_1_30_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_4/potato_4_1_1_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_4/potato_4_1_51_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_4/potato_4_1_101_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/potato/potato_4/potato_4_1_151_crop.png","100","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_4/semicylinder_4_1_39_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_4/semicylinder_4_1_40_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_4/semicylinder_4_1_42_crop.png","50","https://swe.umbc.edu/~npillai1/rgbdcollection/semicylinder/semicylinder_4/semicylinder_4_1_50_crop.png","50","This is an orange","This is an apple","Picture looks like a sweet potato","This is a half green cylinder"
